,current_soil_moisture,temperature,humidity,rain,salinity,ph,irrigation_amount,next_smoist_0
57,34.8,26.67599868774414,89.0,0.0,19.4,6.4,15.414686567519157,39.42440597025575
58,17.5,26.67599868774414,89.0,0.0,20.4,6.1,19.602296022572204,23.380688806771662
59,18.2,26.67599868774414,89.0,0.0,20.2,5.6,7.684104108752022,20.505231232625604
60,26.3,26.525999069213867,90.0,0.0,20.1,6.4,13.31378344863198,30.294135034589594
61,27.5,26.525999069213867,90.0,0.0,19.6,6.0,29.38894212929602,36.316682638788805
62,37.6,26.525999069213867,90.0,0.0,20.9,5.9,28.11598978274928,46.03479693482478
63,19.3,26.525999069213867,90.0,0.0,20.3,6.5,11.863309341549995,22.858992802465
64,34.9,26.525999069213867,90.0,0.0,19.4,6.3,7.851495391922631,37.25544861757679
65,33.9,26.525999069213867,90.0,0.0,20.1,6.2,15.693102956119645,38.607930886835895
66,28.9,26.525999069213867,90.0,0.0,20.4,5.8,15.157016955695694,33.4471050867087
67,21.6,26.525999069213867,90.0,0.0,20.4,5.8,22.505939880121247,28.351781964036377
68,20.1,26.525999069213867,90.0,0.0,20.4,6.2,17.489369361840062,25.34681080855202
69,27.7,26.525999069213867,90.0,0.0,19.2,6.5,28.292221090759234,36.18766632722777
70,22.8,26.525999069213867,90.0,0.0,19.0,5.6,21.435443059084093,29.230632917725227
71,20.9,26.525999069213867,90.0,0.0,19.6,6.3,16.857602759701024,25.957280827910306
72,37.1,26.525999069213867,90.0,0.0,20.3,6.4,25.37766290927987,44.713298872783966
73,29.4,26.525999069213867,90.0,0.0,19.5,5.7,5.089288848013158,30.926786654403948
74,37.4,26.525999069213867,90.0,0.0,20.0,6.0,17.578155549157515,42.67344666474725
75,35.8,26.525999069213867,90.0,0.0,19.1,6.2,25.969942007209067,43.59098260216272
76,31.2,26.525999069213867,90.0,0.0,19.7,5.7,9.623616712204555,34.087085013661365
77,35.0,26.525999069213867,90.0,0.0,20.1,6.0,21.77551635254365,41.532654905763096
78,29.2,26.525999069213867,90.0,0.0,20.1,5.6,29.609081123482024,38.08272433704461
79,24.7,26.525999069213867,90.0,0.0,19.9,6.1,28.809815527511525,33.34294465825346
80,18.8,26.525999069213867,90.0,0.0,20.9,6.2,29.87584168888375,27.762752506665123
81,25.9,26.525999069213867,90.0,0.0,20.1,6.0,27.299071071013156,34.08972132130394
82,28.1,26.525999069213867,90.0,0.0,19.8,5.9,19.845524380521816,34.053657314156546
83,39.0,26.525999069213867,90.0,0.0,20.6,5.6,23.971340650583425,46.19140219517503
84,34.3,26.525999069213867,90.0,0.0,19.5,5.7,23.212518932115998,41.2637556796348
85,36.8,26.525999069213867,90.0,0.0,19.2,5.9,5.02964493963283,38.30889348188985
86,30.5,26.525999069213867,90.0,0.0,19.4,5.7,19.009383551917146,36.202815065575145
87,38.2,26.525999069213867,90.0,0.0,20.3,6.2,12.870510654272145,42.061153196281644
88,33.8,26.525999069213867,90.0,0.0,20.9,6.0,25.244430356420924,41.37332910692628
89,32.8,26.525999069213867,90.0,0.0,19.6,5.7,5.2805598581727935,34.38416795745184
90,18.4,26.525999069213867,90.0,0.0,21.0,5.7,12.687175966037032,22.206152789811107
91,34.4,26.525999069213867,90.0,0.0,19.0,5.6,25.718069410490603,42.115420823147176
92,33.3,26.525999069213867,90.0,0.0,19.0,6.4,23.992480541279047,40.49774416238371
93,39.9,26.525999069213867,90.0,0.0,20.9,5.6,26.085860145890965,47.725758043767286
94,34.5,26.525999069213867,90.0,0.0,20.2,6.3,10.493328256112925,37.64799847683388
95,20.3,26.525999069213867,90.0,0.0,20.3,6.4,15.642405839724898,24.992721751917472
96,29.6,26.525999069213867,90.0,0.0,19.5,6.4,22.879694395434527,36.46390831863036
97,35.4,26.525999069213867,90.0,0.0,19.9,5.8,16.098052777582787,40.229415833274835
98,34.6,26.525999069213867,90.0,0.0,20.6,5.6,7.172228055420957,36.75166841662629
99,29.0,26.525999069213867,90.0,0.0,20.1,5.6,22.49519164196807,35.74855749259042
