,current_soil_moisture,temperature,humidity,rain,salinity,ph,irrigation_amount,next_smoist_0
39,21.0,28.025999069213867,83.0,0.0,1.7,6.6,27.76852707651026,34.88426353825513
40,39.9,28.025999069213867,83.0,0.0,1.5,6.6,38.12849817637568,58.96424908818784
41,21.2,28.025999069213867,83.0,0.0,1.0,6.9,18.960087252900472,30.680043626450235
42,21.9,28.025999069213867,83.0,0.0,1.3,6.7,24.17964376389245,33.98982188194623
43,16.3,28.025999069213867,83.0,0.0,1.0,6.6,8.702654266468231,20.651327133234116
44,28.6,28.025999069213867,83.0,0.0,0.0,7.4,10.136677552324894,33.66833877616245
45,15.2,28.025999069213867,83.0,0.0,1.6,6.1,19.9457552693587,25.17287763467935
46,33.9,28.025999069213867,83.0,0.0,0.6,6.5,11.870576833313807,39.8352884166569
47,23.5,28.025999069213867,83.0,0.0,1.3,7.5,30.585074191874543,38.79253709593727
48,23.2,28.025999069213867,83.0,0.0,1.1,6.5,34.965474212001666,40.68273710600083
49,19.2,28.025999069213867,83.0,0.0,0.0,6.1,9.962048582511738,24.181024291255866
50,25.5,28.025999069213867,83.0,0.0,0.1,6.4,38.846731925573366,44.92336596278668
51,35.3,28.025999069213867,83.0,0.0,1.0,6.7,27.056145223547805,48.8280726117739
52,29.3,28.025999069213867,83.0,0.0,1.4,7.0,32.89725116379358,45.74862558189679
53,17.2,28.025999069213867,83.0,0.0,0.0,7.5,13.8521834962871,24.12609174814355
54,28.1,28.025999069213867,83.0,0.0,1.8,7.3,36.557549616968565,46.37877480848428
55,31.0,28.025999069213867,83.0,0.0,0.7,6.9,20.399462834684833,41.19973141734242
56,28.4,28.025999069213867,83.0,0.0,0.4,7.3,5.432320521300326,31.11616026065016
57,34.8,28.025999069213867,83.0,0.0,0.3,6.3,8.615364038907893,39.10768201945395
58,36.8,28.025999069213867,83.0,0.0,1.0,6.7,29.96911647399038,51.78455823699519
59,27.8,28.025999069213867,83.0,0.0,0.0,6.2,32.59746533210883,44.09873266605442
60,35.2,27.875999450683594,83.0,0.0,0.9,6.0,39.34942597915244,54.874712989576224
61,33.0,27.875999450683594,83.0,0.0,0.5,7.0,30.728076247719095,48.364038123859544
62,38.1,27.875999450683594,83.0,0.0,2.0,6.7,28.319686618775055,52.25984330938753
63,28.7,27.875999450683594,83.0,0.0,1.2,7.4,28.956982446029293,43.178491223014646
64,23.7,27.875999450683594,83.0,0.0,1.2,6.0,20.589025645819014,33.994512822909506
65,34.8,27.875999450683594,83.0,0.0,1.9,6.9,39.22719147227781,54.4135957361389
66,26.8,27.875999450683594,83.0,0.0,0.9,6.1,34.10078330727971,43.85039165363986
67,15.8,27.875999450683594,83.0,0.0,1.9,6.4,32.25668377412687,31.928341887063436
68,20.7,27.875999450683594,83.0,0.0,1.7,6.7,13.508277531527817,27.454138765763908
69,33.7,27.875999450683594,83.0,0.0,0.8,6.3,9.47559022021173,38.43779511010587
70,23.8,27.875999450683594,83.0,0.0,0.6,7.3,37.13905681602688,42.36952840801344
71,38.3,27.875999450683594,83.0,0.0,1.6,6.6,18.823868189347642,47.71193409467382
72,21.1,27.875999450683594,83.0,0.0,0.4,6.0,10.462248846069137,26.33112442303457
73,25.4,27.875999450683594,83.0,0.0,1.8,7.2,11.067530328980258,30.933765164490126
74,16.3,27.875999450683594,83.0,0.0,0.2,7.1,37.144637899748815,34.87231894987441
75,31.0,27.875999450683594,83.0,0.0,1.0,7.1,7.455972512068113,34.72798625603406
76,21.4,27.875999450683594,83.0,0.0,0.6,6.4,29.19788518067358,35.99894259033679
77,38.4,27.875999450683594,83.0,0.0,0.6,6.6,16.68786410509909,46.743932052549546
78,24.6,27.875999450683594,83.0,0.0,1.9,6.3,36.97610394033699,43.08805197016849
79,17.5,27.875999450683594,83.0,0.0,1.8,6.8,37.55699352846044,36.27849676423022
80,29.3,27.875999450683594,83.0,0.0,0.0,7.0,34.92913636751378,46.76456818375689
81,15.1,27.875999450683594,83.0,0.0,1.3,6.1,38.48991136046069,34.34495568023034
82,28.0,27.875999450683594,83.0,0.0,1.3,7.2,34.619789343297086,45.30989467164854
83,28.5,27.875999450683594,83.0,0.0,2.0,6.9,12.61437828181124,34.80718914090562
84,20.6,27.875999450683594,83.0,0.0,0.6,7.0,7.156919595247517,24.17845979762376
85,32.5,27.875999450683594,83.0,0.0,1.8,6.4,17.641052732666125,41.32052636633306
86,22.8,27.875999450683594,83.0,0.0,1.4,6.8,6.777075894990886,26.188537947495444
87,34.4,27.875999450683594,83.0,0.0,1.6,6.0,15.418905274368482,42.10945263718424
88,19.3,27.875999450683594,83.0,0.0,1.6,7.4,28.685586653989734,33.64279332699487
89,15.7,27.875999450683594,83.0,0.0,0.1,7.2,22.162987442989362,26.78149372149468
90,22.6,27.875999450683594,83.0,0.0,0.5,6.5,29.088017354997636,37.14400867749882
91,15.3,27.875999450683594,83.0,0.0,0.4,7.3,6.137614404735485,18.368807202367744
92,32.0,27.875999450683594,83.0,0.0,0.7,6.9,9.876565239295985,36.93828261964799
93,16.1,27.875999450683594,83.0,0.0,1.0,6.1,6.1734377823158075,19.186718891157906
94,30.8,27.875999450683594,83.0,0.0,0.5,6.1,8.188130463427008,34.894065231713505
95,23.1,27.875999450683594,83.0,0.0,0.1,7.4,15.918123157407239,31.05906157870362
96,33.4,27.875999450683594,83.0,0.0,1.4,7.4,28.687930603363625,47.74396530168181
97,27.3,27.875999450683594,83.0,0.0,0.7,6.9,10.775864144366189,32.687932072183095
98,30.4,27.875999450683594,83.0,0.0,0.8,6.3,7.766312502084526,34.283156251042264
99,20.8,27.875999450683594,83.0,0.0,0.8,6.6,38.9733935095489,40.286696754774454
