,current_soil_moisture,temperature,humidity,rain,salinity,ph,irrigation_amount,next_smoist_0
67,28.0,26.375999450683597,91.0,0.0,19.5,6.2,26.88288587975132,36.0648657639254
68,27.4,26.375999450683597,91.0,0.0,19.5,6.2,22.658093772364957,34.197428131709486
69,26.1,26.375999450683597,91.0,0.0,19.6,5.9,11.554411599326027,29.56632347979781
70,28.7,26.375999450683597,91.0,0.0,19.5,6.4,20.65405958922257,34.89621787676677
71,25.8,26.375999450683597,91.0,0.0,19.6,6.1,20.451845271494285,31.935553581448286
72,27.8,26.375999450683597,91.0,0.0,19.3,5.9,16.863180172490118,32.858954051747034
73,28.5,26.375999450683597,91.0,0.0,21.0,6.0,14.17833373489149,32.75350012046745
74,28.3,26.375999450683597,91.0,0.0,20.8,6.1,10.89585708406238,31.568757125218713
75,29.6,26.375999450683597,91.0,0.0,19.3,5.7,11.667956019918481,33.100386805975546
76,29.3,26.375999450683597,91.0,0.0,19.3,6.3,25.15129205365274,36.84538761609582
77,26.9,26.375999450683597,91.0,0.0,19.0,6.0,13.56093474826517,30.96828042447955
78,27.4,26.375999450683597,91.0,0.0,19.1,6.0,14.19690555516939,31.659071666550815
79,25.6,26.375999450683597,91.0,0.0,19.8,6.3,13.217638511088794,29.565291553326638
80,27.4,26.375999450683597,91.0,0.0,19.7,5.7,28.105082266622535,35.83152467998676
81,26.1,26.375999450683597,91.0,0.0,19.9,6.1,23.633996282480297,33.19019888474409
82,27.2,26.375999450683597,91.0,0.0,19.6,6.3,26.904894575948852,35.27146837278465
83,29.1,26.375999450683597,91.0,0.0,21.0,5.9,27.567699406071053,37.370309821821316
84,26.8,26.375999450683597,91.0,0.0,20.0,5.8,24.758897847723343,34.227669354317
85,29.2,26.375999450683597,91.0,0.0,20.9,5.9,11.718766484481469,32.71562994534444
86,29.2,26.375999450683597,91.0,0.0,19.4,6.1,14.908707688490555,33.672612306547165
87,26.1,26.375999450683597,91.0,0.0,19.9,5.5,22.899629209271925,32.96988876278158
88,29.8,26.375999450683597,91.0,0.0,19.9,6.0,16.966928997698375,34.89007869930951
89,29.8,26.375999450683597,91.0,0.0,19.1,6.1,17.05725114006787,34.917175342020364
90,28.6,26.375999450683597,91.0,0.0,19.6,6.3,11.716651156046591,32.11499534681398
91,29.8,26.375999450683597,91.0,0.0,19.7,5.8,13.985994452578288,33.995798335773486
92,29.8,26.375999450683597,91.0,0.0,19.1,6.0,25.82852099322279,37.54855629796684
93,27.0,26.375999450683597,91.0,0.0,19.1,6.4,15.738301117606602,31.72149033528198
94,26.5,26.375999450683597,91.0,0.0,20.2,5.6,11.50476629978342,29.951429889935024
95,25.5,26.375999450683597,91.0,0.0,20.7,6.1,16.903010791242522,30.570903237372757
96,25.4,26.375999450683597,91.0,0.0,20.1,6.2,16.173198349664343,30.2519595048993
97,29.7,26.375999450683597,91.0,0.0,20.2,5.5,11.556385624922438,33.16691568747673
98,29.0,26.375999450683597,91.0,0.0,21.0,5.8,12.686896026964828,32.80606880808945
99,29.9,26.375999450683597,91.0,0.0,19.9,6.2,25.38291274785992,37.51487382435798
100,26.8,26.375999450683597,91.0,0.0,20.8,5.9,18.515154281597155,32.35454628447915
101,27.7,26.375999450683597,91.0,0.0,20.2,6.1,23.005619152442506,34.60168574573275
102,27.5,26.375999450683597,91.0,0.0,20.7,6.4,27.91847778310066,35.8755433349302
103,26.8,26.375999450683597,91.0,0.0,19.4,5.9,17.71055552555787,32.113166657667364
104,28.0,26.375999450683597,91.0,0.0,20.7,6.5,22.339945130958192,34.701983539287454
105,29.8,26.375999450683597,91.0,0.0,19.5,5.6,25.965493526532747,37.58964805795982
106,26.4,26.375999450683597,91.0,0.0,20.4,6.0,21.092959069610828,32.727887720883245
107,26.8,26.375999450683597,91.0,0.0,19.3,6.0,12.304128957459975,30.491238687237992
108,29.2,26.375999450683597,91.0,0.0,21.0,5.6,21.938513381939927,35.78155401458198
109,25.5,26.375999450683597,91.0,0.0,20.9,5.9,29.655441132088495,34.39663233962655
110,29.7,26.375999450683597,91.0,0.0,19.5,5.9,29.069521469554957,38.42085644086649
111,27.9,26.375999450683597,91.0,0.0,20.9,5.5,28.244229078581583,36.37326872357447
112,29.7,26.375999450683597,91.0,0.0,19.9,5.9,16.55589721196205,34.66676916358861
113,25.9,26.375999450683597,91.0,0.0,20.3,5.8,12.719678295748544,29.71590348872456
114,29.4,26.375999450683597,91.0,0.0,20.7,6.0,29.513890443376106,38.25416713301283
115,29.4,26.375999450683597,91.0,0.0,19.7,6.2,14.39825759410974,33.71947727823292
116,26.5,26.375999450683597,91.0,0.0,21.0,5.9,16.329423716203316,31.398827114860993
117,28.7,26.375999450683597,91.0,0.0,19.3,5.7,23.516556221190392,35.754966866357115
118,26.3,26.375999450683597,91.0,0.0,20.1,6.4,16.565097632235382,31.269529289670615
119,26.8,26.375999450683597,91.0,0.0,20.8,5.9,21.85704927625899,33.3571147828777
120,26.4,26.07599830627441,93.0,0.0,20.7,6.1,29.397000482118084,35.21910014463542
121,25.9,26.07599830627441,93.0,0.0,19.0,5.6,24.82955198258969,33.3488655947769
122,25.2,26.07599830627441,93.0,0.0,20.3,5.5,15.8211031697605,29.94633095092815
123,27.7,26.07599830627441,93.0,0.0,19.8,6.4,24.197881016664052,34.95936430499921
124,28.7,26.07599830627441,93.0,0.0,19.1,6.1,10.328029962723075,31.798408988816924
125,28.5,26.07599830627441,93.0,0.0,20.2,5.6,19.0551742273684,34.21655226821052
126,26.0,26.07599830627441,93.0,0.0,20.1,6.2,13.09729966954465,29.929189900863395
127,27.6,26.07599830627441,93.0,0.0,19.7,5.6,26.51861945013823,35.55558583504147
128,26.9,26.07599830627441,93.0,0.0,19.2,6.0,18.94119337952293,32.582358013856876
129,26.6,26.07599830627441,93.0,0.0,19.5,6.3,22.520162037857006,33.3560486113571
130,26.7,26.07599830627441,93.0,0.0,19.8,5.8,28.37566960300235,35.212700880900705
131,29.1,26.07599830627441,93.0,0.0,20.9,5.5,19.237483822735037,34.87124514682051
132,27.3,26.07599830627441,93.0,0.0,20.6,5.6,11.36717094789319,30.710151284367956
133,26.0,26.07599830627441,93.0,0.0,20.8,5.5,29.48546906037681,34.845640718113046
134,28.6,26.07599830627441,93.0,0.0,19.9,5.9,26.167870212044058,36.450361063613215
135,25.6,26.07599830627441,93.0,0.0,20.6,5.6,20.435398859143422,31.730619657743027
136,28.5,26.07599830627441,93.0,0.0,20.4,5.7,28.18514769349415,36.955544308048246
137,29.1,26.07599830627441,93.0,0.0,20.5,5.6,13.19368276220225,33.058104828660674
138,28.7,26.07599830627441,93.0,0.0,20.6,6.5,21.674831547014097,35.20244946410423
139,29.8,26.07599830627441,93.0,0.0,19.6,5.9,23.83020495975999,36.949061487928
140,29.8,26.07599830627441,93.0,0.0,19.1,6.2,17.535867310075044,35.06076019302252
141,26.3,26.07599830627441,93.0,0.0,19.4,6.1,26.3500156618822,34.20500469856466
142,27.3,26.07599830627441,93.0,0.0,19.9,5.6,28.73534875478321,35.920604626434965
143,27.3,26.07599830627441,93.0,0.0,20.0,6.3,24.954476261272752,34.786342878381824
144,26.7,26.07599830627441,93.0,0.0,19.5,5.8,21.472306247751625,33.14169187432549
145,28.6,26.07599830627441,93.0,0.0,20.8,5.6,21.2868643004794,34.98605929014382
146,26.3,26.07599830627441,93.0,0.0,19.8,5.6,17.48407221314527,31.545221663943583
147,26.2,26.07599830627441,93.0,0.0,20.5,5.7,17.5419496274622,31.46258488823866
148,25.8,26.07599830627441,93.0,0.0,20.6,5.8,13.35547990085585,29.806643970256754
149,26.5,26.07599830627441,93.0,0.0,19.1,6.2,14.556785197786228,30.867035559335868
150,28.4,26.07599830627441,93.0,0.0,20.2,6.3,25.071253864186502,35.92137615925595
151,27.2,26.07599830627441,93.0,0.0,19.6,5.8,22.502535505809533,33.95076065174286
152,27.0,26.07599830627441,93.0,0.0,19.0,5.9,15.709069374131651,31.712720812239496
153,27.5,26.07599830627441,93.0,0.0,19.9,5.6,26.158393624086237,35.34751808722587
154,26.6,26.07599830627441,93.0,0.0,20.7,6.0,20.208558157403306,32.662567447220994
155,25.5,26.07599830627441,93.0,0.0,19.3,5.7,20.027796048080866,31.50833881442426
156,27.6,26.07599830627441,93.0,0.0,20.1,6.2,20.233500663248503,33.67005019897455
157,27.4,26.07599830627441,93.0,0.0,19.3,5.6,27.31724650979212,35.595173952937635
158,29.5,26.07599830627441,93.0,0.0,20.1,6.2,20.020742460442243,35.50622273813267
159,25.6,26.07599830627441,93.0,0.0,19.6,6.5,22.333207190963314,32.299962157288995
160,27.1,26.07599830627441,93.0,0.0,19.1,5.8,12.420117873556592,30.82603536206698
161,29.1,26.07599830627441,93.0,0.0,20.4,5.8,23.732681430489848,36.219804429146954
162,25.3,26.07599830627441,93.0,0.0,19.4,5.6,28.40004664917526,33.82001399475258
163,29.3,26.07599830627441,93.0,0.0,19.9,5.6,12.613514456563932,33.08405433696918
164,25.5,26.07599830627441,93.0,0.0,19.4,6.0,16.0842401030392,30.32527203091176
165,26.1,26.07599830627441,93.0,0.0,20.8,5.5,10.018612235043241,29.105583670512974
166,27.9,26.07599830627441,93.0,0.0,21.0,5.7,21.90479361622085,34.47143808486625
167,28.9,26.07599830627441,93.0,0.0,19.2,5.7,12.183312264680355,32.554993679404106
168,29.0,26.07599830627441,93.0,0.0,19.7,5.7,29.736404414657578,37.92092132439727
169,29.6,26.07599830627441,93.0,0.0,20.8,6.4,13.769928889365758,33.730978666809726
170,26.9,26.07599830627441,93.0,0.0,20.3,5.7,26.71582329058774,34.91474698717632
171,26.4,26.07599830627441,93.0,0.0,19.6,6.1,28.836768765993625,35.051030629798085
172,28.2,26.07599830627441,93.0,0.0,19.5,5.6,15.31451559713042,32.794354679139126
173,27.5,26.07599830627441,93.0,0.0,20.7,5.5,17.23318922267345,32.66995676680203
174,29.8,26.07599830627441,93.0,0.0,20.3,6.2,20.724057529432205,36.01721725882966
175,29.5,26.07599830627441,93.0,0.0,19.4,5.8,19.32447520865237,35.29734256259571
176,27.0,26.07599830627441,93.0,0.0,19.1,6.2,24.126127942145146,34.237838382643545
177,29.2,26.07599830627441,93.0,0.0,20.3,5.8,16.038375838270433,34.01151275148113
178,29.6,26.07599830627441,93.0,0.0,20.5,6.1,13.690113817728944,33.70703414531869
179,25.9,26.07599830627441,93.0,0.0,20.6,5.6,10.74858481641358,29.124575444924073
180,29.9,25.82599830627441,94.0,0.0,19.4,6.5,21.898951562248463,36.46968546867454
181,25.5,25.82599830627441,94.0,0.0,20.2,6.2,21.039257531951996,31.811777259585597
182,25.2,25.82599830627441,94.0,0.0,20.7,6.4,10.557936271549892,28.367380881464968
183,26.6,25.82599830627441,94.0,0.0,19.7,6.4,28.090238649226105,35.02707159476783
184,29.8,25.82599830627441,94.0,0.0,19.3,6.4,15.905430735296694,34.57162922058901
185,26.5,25.82599830627441,94.0,0.0,19.1,5.8,10.402489095817423,29.620746728745228
186,25.2,25.82599830627441,94.0,0.0,19.9,6.1,18.5288994791202,30.758669843736058
187,28.7,25.82599830627441,94.0,0.0,19.6,5.8,28.61089620055203,37.283268860165606
188,27.8,25.82599830627441,94.0,0.0,20.4,6.3,10.312183849230351,30.893655154769107
189,28.9,25.82599830627441,94.0,0.0,19.9,6.3,21.488124559343717,35.34643736780311
190,29.9,25.82599830627441,94.0,0.0,20.8,5.5,27.335138144714385,38.100541443414315
191,29.8,25.82599830627441,94.0,0.0,20.9,5.5,18.721383357667854,35.41641500730036
192,26.5,25.82599830627441,94.0,0.0,19.8,5.9,26.75199174385093,34.52559752315528
193,27.2,25.82599830627441,94.0,0.0,20.6,6.3,23.153681071674384,34.146104321502314
194,25.7,25.82599830627441,94.0,0.0,20.0,6.1,27.227321319836054,33.86819639595082
195,27.4,25.82599830627441,94.0,0.0,19.1,6.1,17.25590722659861,32.576772167979584
196,25.6,25.82599830627441,94.0,0.0,19.8,6.1,26.138182919063475,33.441454875719046
197,30.0,25.82599830627441,94.0,0.0,20.0,6.2,21.250568239319982,36.375170471796
198,26.2,25.82599830627441,94.0,0.0,20.9,5.6,16.444816610783132,31.133444983234938
199,25.5,25.82599830627441,94.0,0.0,21.0,5.9,24.10924315195933,32.7327729455878
200,29.1,25.82599830627441,94.0,0.0,19.3,5.7,20.41848839496405,35.22554651848922
201,27.5,25.82599830627441,94.0,0.0,20.5,6.1,10.624323537071971,30.68729706112159
202,27.4,25.82599830627441,94.0,0.0,19.9,5.7,25.22198284809425,34.96659485442827
203,27.9,25.82599830627441,94.0,0.0,19.7,6.0,14.573155397865236,32.27194661935957
204,29.3,25.82599830627441,94.0,0.0,19.9,5.6,16.473911889835485,34.24217356695065
205,25.2,25.82599830627441,94.0,0.0,19.0,6.0,27.096886445451943,33.32906593363558
206,28.6,25.82599830627441,94.0,0.0,20.6,6.3,24.505217323795975,35.95156519713879
207,25.8,25.82599830627441,94.0,0.0,20.9,6.2,17.94132178703782,31.182396536111348
208,27.8,25.82599830627441,94.0,0.0,20.6,6.1,21.41149306934676,34.22344792080403
209,29.6,25.82599830627441,94.0,0.0,19.2,6.0,23.10025516015044,36.53007654804513
210,29.2,25.82599830627441,94.0,0.0,19.7,5.7,27.8878021587225,37.56634064761675
211,25.2,25.82599830627441,94.0,0.0,19.6,5.8,27.59230945253448,33.477692835760344
212,29.7,25.82599830627441,94.0,0.0,20.9,5.9,25.59603132208817,37.37880939662645
213,29.6,25.82599830627441,94.0,0.0,20.5,6.4,24.017344014417578,36.805203204325274
214,27.0,25.82599830627441,94.0,0.0,20.5,5.9,13.94205015734646,31.18261504720394
215,25.6,25.82599830627441,94.0,0.0,19.1,5.7,24.26857713702519,32.88057314110756
216,29.3,25.82599830627441,94.0,0.0,19.1,5.5,29.975515171722186,38.292654551516655
217,28.1,25.82599830627441,94.0,0.0,19.9,6.0,19.873905068293894,34.06217152048817
218,28.1,25.82599830627441,94.0,0.0,20.8,5.6,10.72799604684139,31.31839881405242
219,26.3,25.82599830627441,94.0,0.0,20.5,5.6,27.780796255341805,34.63423887660254
220,27.3,25.82599830627441,94.0,0.0,21.0,6.5,15.149876447610719,31.844962934283217
221,25.7,25.82599830627441,94.0,0.0,19.7,5.6,24.67127121508321,33.10138136452496
222,28.4,25.82599830627441,94.0,0.0,19.8,5.7,22.776581035512457,35.23297431065374
223,27.5,25.82599830627441,94.0,0.0,20.6,6.3,26.34505833822577,35.40351750146773
224,25.9,25.82599830627441,94.0,0.0,19.3,6.0,11.763248458186181,29.428974537455854
225,29.6,25.82599830627441,94.0,0.0,20.6,6.2,10.83899128828689,32.851697386486066
226,27.2,25.82599830627441,94.0,0.0,19.1,6.5,20.459942348461787,33.33798270453853
227,29.9,25.82599830627441,94.0,0.0,20.6,5.6,10.819655160981673,33.1458965482945
228,26.3,25.82599830627441,94.0,0.0,20.4,5.8,17.941987097435902,31.68259612923077
229,28.0,25.82599830627441,94.0,0.0,20.9,5.6,12.476235359525162,31.742870607857547
230,25.6,25.82599830627441,94.0,0.0,20.2,5.7,14.419494111561896,29.92584823346857
231,26.2,25.82599830627441,94.0,0.0,21.0,5.7,28.900889388771997,34.8702668166316
232,29.4,25.82599830627441,94.0,0.0,19.4,6.2,28.77572368485594,38.03271710545678
233,26.0,25.82599830627441,94.0,0.0,19.2,6.5,14.29993083191875,30.289979249575623
234,26.3,25.82599830627441,94.0,0.0,20.6,6.4,13.46856017797151,30.340568053391454
235,29.4,25.82599830627441,94.0,0.0,19.0,6.2,12.411822204286022,33.12354666128581
236,29.8,25.82599830627441,94.0,0.0,20.1,5.8,28.472837107056613,38.341851132116986
237,26.6,25.82599830627441,94.0,0.0,20.3,5.6,23.57509150645381,33.67252745193615
238,25.7,25.82599830627441,94.0,0.0,19.7,5.9,10.329292927124772,28.798787878137432
239,26.7,25.82599830627441,94.0,0.0,20.2,5.6,23.140077965108354,33.642023389532504
240,26.7,25.72599983215332,94.0,0.0,20.0,6.4,27.425822292772022,34.92774668783161
241,27.3,25.72599983215332,94.0,0.0,19.8,6.4,18.579864198827345,32.8739592596482
242,29.9,25.72599983215332,94.0,0.0,20.8,6.4,14.315589110256273,34.19467673307688
243,25.7,25.72599983215332,94.0,0.0,20.9,6.2,22.32443356054283,32.397330068162844
244,29.3,25.72599983215332,94.0,0.0,19.3,5.6,21.78907145164435,35.8367214354933
245,28.2,25.72599983215332,94.0,0.0,19.4,6.3,15.72291766433782,32.916875299301346
246,28.8,25.72599983215332,94.0,0.0,20.5,6.2,28.5896920802273,37.37690762406819
247,29.8,25.72599983215332,94.0,0.0,20.7,6.5,11.415654826147584,33.22469644784427
248,27.6,25.72599983215332,94.0,0.0,19.3,6.1,26.79155818517915,35.63746745555375
249,25.2,25.72599983215332,94.0,0.0,20.8,6.3,26.93572695346422,33.280718086039265
250,27.0,25.72599983215332,94.0,0.0,20.3,6.0,13.835667341716649,31.150700202514994
251,27.4,25.72599983215332,94.0,0.0,20.8,5.9,15.907078673575493,32.172123602072645
252,29.3,25.72599983215332,94.0,0.0,19.7,6.5,29.198692641228774,38.05960779236863
253,26.9,25.72599983215332,94.0,0.0,20.8,6.3,28.464347895517253,35.43930436865517
254,28.7,25.72599983215332,94.0,0.0,19.8,5.6,18.107716544965655,34.1323149634897
255,25.1,25.72599983215332,94.0,0.0,20.4,5.6,17.5165340361298,30.354960210838943
256,25.6,25.72599983215332,94.0,0.0,19.5,6.2,26.36479938618852,33.50943981585656
257,25.8,25.72599983215332,94.0,0.0,19.7,6.3,19.561429120376847,31.668428736113054
258,29.9,25.72599983215332,94.0,0.0,19.1,6.5,18.338083181451637,35.40142495443549
259,26.9,25.72599983215332,94.0,0.0,19.5,6.5,10.332206504676826,29.999661951403045
260,25.3,25.72599983215332,94.0,0.0,19.9,5.8,22.065501826290713,31.919650547887215
261,25.7,25.72599983215332,94.0,0.0,19.4,5.5,28.693183169832064,34.30795495094962
262,28.4,25.72599983215332,94.0,0.0,20.2,6.3,24.084644524507294,35.62539335735219
263,28.3,25.72599983215332,94.0,0.0,20.1,6.4,17.209670923733903,33.462901277120174
264,28.1,25.72599983215332,94.0,0.0,20.0,5.7,22.65353975941332,34.896061927824
265,25.6,25.72599983215332,94.0,0.0,20.2,5.9,27.318029257497738,33.79540877724932
266,26.1,25.72599983215332,94.0,0.0,20.6,6.4,26.510704957903645,34.053211487371094
267,29.9,25.72599983215332,94.0,0.0,20.5,5.6,10.769015417505726,33.13070462525172
268,29.5,25.72599983215332,94.0,0.0,20.4,6.4,29.954042042492922,38.48621261274788
269,26.4,25.72599983215332,94.0,0.0,20.1,6.0,24.272029065832626,33.68160871974979
270,26.5,25.72599983215332,94.0,0.0,19.4,5.6,22.11371587989393,33.13411476396818
271,29.4,25.72599983215332,94.0,0.0,19.3,5.8,21.457928206010493,35.83737846180315
272,28.3,25.72599983215332,94.0,0.0,20.7,6.0,21.517093996135902,34.75512819884077
273,28.7,25.72599983215332,94.0,0.0,19.5,5.5,15.530185699284047,33.35905570978521
274,29.5,25.72599983215332,94.0,0.0,20.2,6.0,24.0357781551835,36.710733446555054
275,27.1,25.72599983215332,94.0,0.0,20.8,5.8,17.223289980191296,32.26698699405739
276,27.0,25.72599983215332,94.0,0.0,19.6,6.4,22.584464927185177,33.77533947815555
277,26.1,25.72599983215332,94.0,0.0,20.8,6.5,17.92477080239704,31.477431240719113
278,28.0,25.72599983215332,94.0,0.0,20.1,6.1,23.720518975885447,35.11615569276563
279,26.5,25.72599983215332,94.0,0.0,19.6,6.3,24.15370879191972,33.74611263757592
280,29.8,25.72599983215332,94.0,0.0,20.3,6.5,16.553155267871425,34.76594658036143
281,29.9,25.72599983215332,94.0,0.0,20.0,6.4,26.293054828942175,37.78791644868265
282,26.8,25.72599983215332,94.0,0.0,19.5,6.1,19.21058304025206,32.56317491207562
283,28.5,25.72599983215332,94.0,0.0,19.2,6.0,23.37967291233524,35.513901873700576
284,29.0,25.72599983215332,94.0,0.0,19.5,6.2,20.70246061040001,35.21073818312
285,27.2,25.72599983215332,94.0,0.0,20.9,6.0,29.315551808500594,35.99466554255018
286,28.0,25.72599983215332,94.0,0.0,20.1,6.3,27.959107029662757,36.38773210889883
287,26.8,25.72599983215332,94.0,0.0,19.6,5.7,26.479746531566974,34.743923959470095
288,28.3,25.72599983215332,94.0,0.0,19.2,6.1,26.765334359945083,36.329600307983526
289,29.0,25.72599983215332,94.0,0.0,21.0,5.5,29.58269048984585,37.874807146953756
290,26.9,25.72599983215332,94.0,0.0,20.0,6.0,11.50909840435274,30.35272952130582
291,28.5,25.72599983215332,94.0,0.0,19.4,6.1,17.476857209646493,33.74305716289395
292,27.6,25.72599983215332,94.0,0.0,19.1,5.7,17.017876938735423,32.705363081620625
293,25.2,25.72599983215332,94.0,0.0,19.6,5.9,22.499973194272417,31.949991958281725
294,26.8,25.72599983215332,94.0,0.0,20.8,5.5,24.92403577831609,34.277210733494826
295,28.8,25.72599983215332,94.0,0.0,20.6,6.0,20.682106595856503,35.004631978756954
296,29.9,25.72599983215332,94.0,0.0,20.5,6.3,18.830600625227234,35.54918018756817
297,27.5,25.72599983215332,94.0,0.0,19.3,6.4,29.753800152016805,36.42614004560504
298,25.3,25.72599983215332,94.0,0.0,19.7,6.2,19.712099987374415,31.213629996212326
299,27.6,25.72599983215332,94.0,0.0,19.7,5.6,26.96019546206784,35.688058638620355
300,27.3,25.625999450683597,94.0,0.0,19.7,6.2,22.258440846202852,33.97753225386086
301,25.9,25.625999450683597,94.0,0.0,20.2,5.8,19.671235949997225,31.801370784999165
