,current_soil_moisture,temperature,humidity,rain,salinity,ph,irrigation_amount,next_smoist_0
127,28.1,26.575998306274418,82.0,0.0,19.4,6.4,23.10261771825685,35.030785315477054
128,29.2,26.575998306274418,82.0,0.0,20.1,5.6,14.784090913840835,33.63522727415225
129,29.8,26.575998306274418,82.0,0.0,19.1,6.1,24.43584156678438,37.13075247003531
130,29.6,26.575998306274418,82.0,0.0,20.9,6.0,18.151651930159943,35.04549557904799
131,29.6,26.575998306274418,82.0,0.0,20.8,6.2,24.890589810179115,37.06717694305374
132,25.8,26.575998306274418,82.0,0.0,19.7,6.4,28.280815891917243,34.284244767575174
133,27.6,26.575998306274418,82.0,0.0,20.4,5.8,21.074664156561603,33.92239924696848
134,27.1,26.575998306274418,82.0,0.0,19.7,6.0,26.900217460323667,35.1700652380971
135,28.8,26.575998306274418,82.0,0.0,20.4,5.6,19.75058555242994,34.72517566572898
136,25.2,26.575998306274418,82.0,0.0,20.3,6.4,19.986138415446433,31.195841524633927
137,28.5,26.575998306274418,82.0,0.0,20.7,5.7,12.027759775516433,32.10832793265493
138,29.1,26.575998306274418,82.0,0.0,20.7,6.3,22.422801761174647,35.82684052835239
139,26.9,26.575998306274418,82.0,0.0,19.9,6.3,15.269791979420727,31.480937593826216
140,29.8,26.575998306274418,82.0,0.0,20.9,6.0,23.79368748139024,36.93810624441707
141,29.1,26.575998306274418,82.0,0.0,20.8,6.1,27.24998443257349,37.27499532977205
142,29.4,26.575998306274418,82.0,0.0,20.5,6.1,29.519785633260597,38.25593568997817
143,28.4,26.575998306274418,82.0,0.0,19.4,5.9,28.482344072286754,36.94470322168603
144,29.1,26.575998306274418,82.0,0.0,20.3,6.0,11.446851759459546,32.534055527837864
145,28.0,26.575998306274418,82.0,0.0,19.8,5.9,21.506060322914717,34.45181809687441
146,25.8,26.575998306274418,82.0,0.0,19.6,6.2,26.338345066908445,33.701503520072535
147,28.6,26.575998306274418,82.0,0.0,20.6,5.5,21.27075668558298,34.981227005674896
148,28.5,26.575998306274418,82.0,0.0,20.5,5.7,17.574028122606446,33.77220843678193
149,27.7,26.575998306274418,82.0,0.0,20.3,5.8,18.034945941256822,33.110483782377045
150,26.3,26.575998306274418,82.0,0.0,20.4,6.2,11.487796935419821,29.746339080625948
151,27.4,26.575998306274418,82.0,0.0,20.1,5.8,25.0243558993119,34.907306769793564
152,28.0,26.575998306274418,82.0,0.0,19.3,6.2,13.031921283566001,31.9095763850698
153,29.4,26.575998306274418,82.0,0.0,20.6,6.4,23.821325062309963,36.546397518692984
154,27.4,26.575998306274418,82.0,0.0,19.7,6.3,23.74044289007461,34.52213286702238
155,26.3,26.575998306274418,82.0,0.0,20.2,6.4,15.89200533677483,31.06760160103245
156,28.7,26.575998306274418,82.0,0.0,20.3,6.0,25.677491400783467,36.40324742023504
157,27.1,26.575998306274418,82.0,0.0,20.9,6.2,26.265130045104563,34.97953901353137
158,29.9,26.575998306274418,82.0,0.0,21.0,6.0,27.198801622582046,38.05964048677461
159,27.4,26.575998306274418,82.0,0.0,19.5,6.4,23.678686964737032,34.50360608942111
160,29.1,26.575998306274418,82.0,0.0,20.8,6.5,10.335274466352185,32.20058233990566
161,26.1,26.575998306274418,82.0,0.0,20.6,6.4,25.58635577695689,33.77590673308707
162,25.7,26.575998306274418,82.0,0.0,20.6,5.9,28.735835518297794,34.320750655489334
163,28.1,26.575998306274418,82.0,0.0,19.4,5.8,27.725098878385488,36.41752966351565
164,27.4,26.575998306274418,82.0,0.0,20.5,5.8,17.662649797158494,32.69879493914755
165,29.9,26.575998306274418,82.0,0.0,20.0,6.4,28.527456895013607,38.45823706850408
166,28.5,26.575998306274418,82.0,0.0,19.6,5.9,24.613704820794243,35.88411144623827
167,28.3,26.575998306274418,82.0,0.0,20.3,5.7,29.65847109549643,37.19754132864893
168,27.0,26.575998306274418,82.0,0.0,20.5,5.5,22.68284783504013,33.80485435051204
169,29.0,26.575998306274418,82.0,0.0,20.5,5.6,17.99610608966166,34.3988318268985
170,29.8,26.575998306274418,82.0,0.0,19.1,6.4,14.976374086263274,34.29291222587898
171,27.1,26.575998306274418,82.0,0.0,19.7,6.3,10.033820831253673,30.110146249376104
172,30.0,26.575998306274418,82.0,0.0,20.9,6.2,20.862244349841685,36.2586733049525
173,27.6,26.575998306274418,82.0,0.0,20.7,5.8,28.53382463751486,36.16014739125446
174,25.7,26.575998306274418,82.0,0.0,20.9,6.3,21.994303963165528,32.298291188949655
175,25.9,26.575998306274418,82.0,0.0,20.1,5.5,13.783863608222815,30.03515908246684
176,25.9,26.575998306274418,82.0,0.0,19.6,5.8,29.73558031977873,34.82067409593362
177,29.8,26.575998306274418,82.0,0.0,19.3,6.1,12.263732968174262,33.47911989045228
178,29.6,26.575998306274418,82.0,0.0,20.6,6.1,11.11095709874019,32.93328712962206
179,26.3,26.575998306274418,82.0,0.0,20.8,6.2,29.88989498624172,35.26696849587252
180,26.5,26.42599868774414,82.0,0.0,19.7,6.5,20.46118654929564,32.638355964788694
181,25.9,26.42599868774414,82.0,0.0,19.5,6.1,23.18450002132895,32.85535000639868
182,29.6,26.42599868774414,82.0,0.0,21.0,6.0,26.91799560730143,37.67539868219043
183,27.4,26.42599868774414,82.0,0.0,19.1,5.9,24.0088859579663,34.60266578738989
184,29.2,26.42599868774414,82.0,0.0,19.8,6.1,21.438732774047587,35.63161983221428
185,25.2,26.42599868774414,82.0,0.0,20.0,6.3,18.224368793665647,30.667310638099693
186,25.7,26.42599868774414,82.0,0.0,19.2,6.3,14.498408493856003,30.0495225481568
187,27.2,26.42599868774414,82.0,0.0,19.3,5.7,18.64255821826555,32.79276746547966
188,27.2,26.42599868774414,82.0,0.0,20.4,6.3,19.66040255744587,33.09812076723376
189,28.0,26.42599868774414,82.0,0.0,19.9,6.0,22.931671296317262,34.87950138889518
190,26.5,26.42599868774414,82.0,0.0,19.1,5.9,16.83156252872453,31.54946875861736
191,27.1,26.42599868774414,82.0,0.0,20.7,5.9,22.445936195982505,33.83378085879475
192,28.7,26.42599868774414,82.0,0.0,20.4,5.7,21.662815691293616,35.19884470738808
193,25.5,26.42599868774414,82.0,0.0,19.9,5.9,19.275217134567697,31.28256514037031
194,25.8,26.42599868774414,82.0,0.0,19.2,6.1,25.09880012123798,33.329640036371394
195,29.7,26.42599868774414,82.0,0.0,19.3,6.0,12.30084527045716,33.390253581137145
196,27.1,26.42599868774414,82.0,0.0,20.3,5.9,18.950985673981283,32.78529570219439
197,25.7,26.42599868774414,82.0,0.0,20.0,6.4,29.714880980204697,34.614464294061406
198,25.6,26.42599868774414,82.0,0.0,20.8,6.2,17.216860370947554,30.76505811128427
199,27.7,26.42599868774414,82.0,0.0,19.7,6.2,15.318533117997099,32.295559935399126
200,27.0,26.42599868774414,82.0,0.0,20.4,6.2,12.193549398518854,30.658064819555655
201,25.8,26.42599868774414,82.0,0.0,19.9,6.4,12.943943338172197,29.68318300145166
202,28.2,26.42599868774414,82.0,0.0,20.0,6.3,20.87611559909352,34.462834679728054
203,25.6,26.42599868774414,82.0,0.0,19.3,6.2,27.247174553809042,33.774152366142715
204,28.4,26.42599868774414,82.0,0.0,20.2,6.0,18.005189415909733,33.801556824772916
205,28.6,26.42599868774414,82.0,0.0,20.0,5.6,20.78877316505206,34.83663194951562
206,25.3,26.42599868774414,82.0,0.0,20.2,5.5,29.96368860480399,34.289106581441196
207,29.5,26.42599868774414,82.0,0.0,19.3,5.5,17.584525299310133,34.77535758979304
208,27.3,26.42599868774414,82.0,0.0,19.2,6.1,10.824892254327175,30.547467676298155
209,27.3,26.42599868774414,82.0,0.0,20.1,5.8,18.884863556908012,32.9654590670724
210,29.6,26.42599868774414,82.0,0.0,20.7,6.0,23.048568175494566,36.51457045264837
211,27.1,26.42599868774414,82.0,0.0,19.4,6.3,24.097654090034887,34.32929622701047
212,28.4,26.42599868774414,82.0,0.0,20.5,5.8,18.274684113372892,33.88240523401187
213,28.7,26.42599868774414,82.0,0.0,19.8,6.1,25.799341940327146,36.43980258209814
214,29.4,26.42599868774414,82.0,0.0,20.0,5.9,16.218892473401993,34.2656677420206
215,27.3,26.42599868774414,82.0,0.0,19.1,6.2,25.095510309554,34.828653092866205
216,27.1,26.42599868774414,82.0,0.0,19.7,6.1,15.395224197747869,31.718567259324363
217,29.9,26.42599868774414,82.0,0.0,19.0,5.9,16.090560661913575,34.72716819857407
218,28.3,26.42599868774414,82.0,0.0,19.7,6.4,24.69907965234368,35.70972389570311
219,28.7,26.42599868774414,82.0,0.0,19.3,6.4,27.884513885395176,37.06535416561855
220,28.3,26.42599868774414,82.0,0.0,20.5,5.8,26.763776508996962,36.32913295269909
221,26.7,26.42599868774414,82.0,0.0,20.2,5.6,21.56667321006079,33.17000196301824
222,27.6,26.42599868774414,82.0,0.0,19.8,5.7,29.83685506718645,36.55105652015594
223,27.6,26.42599868774414,82.0,0.0,20.6,6.1,25.602443856728456,35.28073315701854
224,28.2,26.42599868774414,82.0,0.0,20.6,6.4,19.39958003192993,34.01987400957898
225,28.9,26.42599868774414,82.0,0.0,19.7,5.8,14.667178313187673,33.3001534939563
226,25.6,26.42599868774414,82.0,0.0,20.9,6.0,20.768588648954953,31.830576594686487
227,27.9,26.42599868774414,82.0,0.0,20.0,6.4,25.522615734902075,35.55678472047062
228,26.5,26.42599868774414,82.0,0.0,20.0,6.2,25.868756548098165,34.26062696442945
229,29.6,26.42599868774414,82.0,0.0,20.4,6.2,19.4785966036526,35.44357898109578
230,25.7,26.42599868774414,82.0,0.0,19.2,6.4,12.353271379565866,29.40598141386976
231,29.0,26.42599868774414,82.0,0.0,19.6,6.0,22.63628175967933,35.7908845279038
232,28.7,26.42599868774414,82.0,0.0,19.7,5.9,13.078040140062235,32.62341204201867
233,25.6,26.42599868774414,82.0,0.0,20.9,5.8,12.1782807347813,29.25348422043439
234,28.0,26.42599868774414,82.0,0.0,19.6,6.3,24.161029770625667,35.2483089311877
235,28.7,26.42599868774414,82.0,0.0,19.5,6.4,18.559430262434645,34.267829078730394
236,25.1,26.42599868774414,82.0,0.0,20.2,5.9,13.289105882152285,29.086731764645688
237,27.1,26.42599868774414,82.0,0.0,19.8,5.9,12.809529906441968,30.94285897193259
238,29.9,26.42599868774414,82.0,0.0,19.1,5.8,11.05557807080517,33.21667342124155
239,28.9,26.42599868774414,82.0,0.0,20.4,6.3,20.053074249726194,34.915922274917854
240,29.9,26.325998306274418,83.0,0.0,20.9,5.8,29.276360321865376,38.682908096559615
241,26.6,26.325998306274418,83.0,0.0,21.0,5.7,10.103354799244313,29.631006439773294
242,26.1,26.325998306274418,83.0,0.0,20.5,5.9,22.555933743757226,32.86678012312717
243,26.4,26.325998306274418,83.0,0.0,20.6,6.1,20.200069516761488,32.460020855028446
244,29.2,26.325998306274418,83.0,0.0,20.3,6.1,17.306786852291722,34.39203605568751
245,29.9,26.325998306274418,83.0,0.0,19.1,6.3,23.58191338383822,36.97457401515146
246,29.4,26.325998306274418,83.0,0.0,19.5,5.7,24.274209403750113,36.682262821125036
247,26.6,26.325998306274418,83.0,0.0,20.1,6.0,24.54674474178269,33.96402342253481
248,26.1,26.325998306274418,83.0,0.0,19.2,5.7,29.420019992805685,34.926005997841706
249,27.7,26.325998306274418,83.0,0.0,20.2,6.0,18.302278756621206,33.19068362698636
250,28.0,26.325998306274418,83.0,0.0,20.1,5.5,15.717429688590732,32.71522890657722
251,26.6,26.325998306274418,83.0,0.0,19.0,6.1,21.768300675256818,33.13049020257705
252,25.2,26.325998306274418,83.0,0.0,19.8,6.1,29.80251540517249,34.14075462155175
253,26.8,26.325998306274418,83.0,0.0,20.5,6.0,22.807065876522838,33.64211976295685
254,25.9,26.325998306274418,83.0,0.0,19.4,5.9,15.317068100924622,30.495120430277385
255,28.5,26.325998306274418,83.0,0.0,20.5,6.0,15.730684500527879,33.21920535015836
256,27.1,26.325998306274418,83.0,0.0,19.0,6.3,15.789713559272032,31.83691406778161
257,29.1,26.325998306274418,83.0,0.0,20.5,6.3,15.784823008721984,33.835446902616596
258,27.9,26.325998306274418,83.0,0.0,19.9,6.3,12.296465708506359,31.588939712551905
259,27.5,26.325998306274418,83.0,0.0,19.5,6.4,11.668896850169366,31.00066905505081
260,29.6,26.325998306274418,83.0,0.0,20.6,6.0,16.052034242008006,34.4156102726024
261,28.2,26.325998306274418,83.0,0.0,20.5,6.2,11.130737922819183,31.539221376845752
262,26.1,26.325998306274418,83.0,0.0,19.2,6.4,22.05182952840778,32.71554885852233
263,26.7,26.325998306274418,83.0,0.0,20.4,5.6,11.903157586139635,30.27094727584189
264,26.5,26.325998306274418,83.0,0.0,20.1,5.6,15.07489632281078,31.022468896843232
265,26.3,26.325998306274418,83.0,0.0,20.9,5.7,23.753690212995163,33.42610706389855
266,28.2,26.325998306274418,83.0,0.0,20.0,6.1,20.88044602123584,34.464133806370754
267,25.5,26.325998306274418,83.0,0.0,20.8,5.7,16.100769447703783,30.330230834311134
268,29.4,26.325998306274418,83.0,0.0,19.9,5.9,22.108853752926148,36.03265612587784
269,25.5,26.325998306274418,83.0,0.0,20.7,6.2,13.675806285163999,29.6027418855492
270,25.9,26.325998306274418,83.0,0.0,20.4,5.8,25.26413932149614,33.47924179644884
271,25.2,26.325998306274418,83.0,0.0,19.5,5.6,27.649007068991438,33.49470212069743
272,29.9,26.325998306274418,83.0,0.0,19.7,6.4,14.086380587347026,34.125914176204105
273,27.0,26.325998306274418,83.0,0.0,20.0,6.3,23.870528655636804,34.16115859669104
274,25.9,26.325998306274418,83.0,0.0,19.9,6.4,25.505390568916322,33.551617170674895
275,26.4,26.325998306274418,83.0,0.0,20.9,5.8,29.443702753671833,35.23311082610155
276,27.1,26.325998306274418,83.0,0.0,20.2,5.6,27.598539533205326,35.3795618599616
277,26.7,26.325998306274418,83.0,0.0,20.0,5.8,21.13346553670618,33.04003966101185
278,27.7,26.325998306274418,83.0,0.0,20.6,6.4,24.068829921144616,34.92064897634339
279,26.0,26.325998306274418,83.0,0.0,20.7,5.6,18.819678051164033,31.64590341534921
280,28.5,26.325998306274418,83.0,0.0,19.7,6.4,27.315700586667703,36.694710176000314
281,28.4,26.325998306274418,83.0,0.0,20.8,6.5,21.142308629206624,34.74269258876198
282,26.1,26.325998306274418,83.0,0.0,19.2,5.5,21.448476064879898,32.53454281946397
283,26.5,26.325998306274418,83.0,0.0,20.9,5.8,29.01368597130924,35.20410579139277
284,26.0,26.325998306274418,83.0,0.0,19.3,6.2,20.193357119213402,32.05800713576402
285,26.6,26.325998306274418,83.0,0.0,20.1,6.5,22.038962505366886,33.21168875161007
286,29.3,26.325998306274418,83.0,0.0,19.7,5.6,26.17122756151243,37.15136826845373
287,27.0,26.325998306274418,83.0,0.0,19.8,5.7,29.020959481912044,35.70628784457361
288,27.9,26.325998306274418,83.0,0.0,19.7,6.2,14.887039557454253,32.36611186723627
289,28.9,26.325998306274418,83.0,0.0,19.1,5.8,28.249201481562853,37.374760444468855
290,25.6,26.325998306274418,83.0,0.0,21.0,5.9,24.009904398693877,32.80297131960816
291,28.6,26.325998306274418,83.0,0.0,20.8,6.0,28.2125569971197,37.063767099135916
292,28.0,26.325998306274418,83.0,0.0,20.3,6.3,21.830804067429177,34.54924122022875
293,26.5,26.325998306274418,83.0,0.0,19.6,6.5,23.820629598008672,33.6461888794026
294,30.0,26.325998306274418,83.0,0.0,19.9,5.8,21.23407057515104,36.370221172545314
295,26.0,26.325998306274418,83.0,0.0,20.9,5.9,12.014873738717533,29.60446212161526
296,27.6,26.325998306274418,83.0,0.0,19.7,5.7,18.875819387989175,33.26274581639675
297,25.5,26.325998306274418,83.0,0.0,19.0,6.4,26.803464267170053,33.54103928015101
298,25.9,26.325998306274418,83.0,0.0,19.5,6.4,28.260041730703037,34.37801251921091
299,29.2,26.325998306274418,83.0,0.0,19.7,5.7,26.635795025067463,37.19073850752024
300,26.3,26.17599868774414,84.0,0.0,19.9,5.7,20.48904993355819,32.446714980067455
301,26.4,26.17599868774414,84.0,0.0,20.2,5.7,11.269992793679952,29.780997838103985
