id,temperature,humidity,rain,salinity,ph,soil_moisture
20250502003600,28.025999069213867,83.0,0.0,1.8,7.3,20.6
20250502003700,28.025999069213867,83.0,0.0,1.9,6.4,26.4
20250502003800,28.025999069213867,83.0,0.0,1.4,7.3,16.4
20250502003900,28.025999069213867,83.0,0.0,1.7,6.6,21.0
20250502004000,28.025999069213867,83.0,0.0,1.5,6.6,39.9
20250502004100,28.025999069213867,83.0,0.0,1.0,6.9,21.2
20250502004200,28.025999069213867,83.0,0.0,1.3,6.7,21.9
20250502004300,28.025999069213867,83.0,0.0,1.0,6.6,16.3
20250502004400,28.025999069213867,83.0,0.0,0.0,7.4,28.6
20250502004500,28.025999069213867,83.0,0.0,1.6,6.1,15.2
20250502004600,28.025999069213867,83.0,0.0,0.6,6.5,33.9
20250502004700,28.025999069213867,83.0,0.0,1.3,7.5,23.5
20250502004800,28.025999069213867,83.0,0.0,1.1,6.5,23.2
20250502004900,28.025999069213867,83.0,0.0,0.0,6.1,19.2
20250502005000,28.025999069213867,83.0,0.0,0.1,6.4,25.5
20250502005100,28.025999069213867,83.0,0.0,1.0,6.7,35.3
20250502005200,28.025999069213867,83.0,0.0,1.4,7.0,29.3
20250502005300,28.025999069213867,83.0,0.0,0.0,7.5,17.2
20250502005400,28.025999069213867,83.0,0.0,1.8,7.3,28.1
20250502005500,28.025999069213867,83.0,0.0,0.7,6.9,31.0
20250502005600,28.025999069213867,83.0,0.0,0.4,7.3,28.4
20250502005700,28.025999069213867,83.0,0.0,0.3,6.3,34.8
20250502005800,28.025999069213867,83.0,0.0,1.0,6.7,36.8
20250502005900,28.025999069213867,83.0,0.0,0.0,6.2,27.8
20250502010000,27.875999450683594,83.0,0.0,0.9,6.0,35.2
20250502010100,27.875999450683594,83.0,0.0,0.5,7.0,33.0
20250502010200,27.875999450683594,83.0,0.0,2.0,6.7,38.1
20250502010300,27.875999450683594,83.0,0.0,1.2,7.4,28.7
20250502010400,27.875999450683594,83.0,0.0,1.2,6.0,23.7
20250502010500,27.875999450683594,83.0,0.0,1.9,6.9,34.8
20250502010600,27.875999450683594,83.0,0.0,0.9,6.1,26.8
20250502010700,27.875999450683594,83.0,0.0,1.9,6.4,15.8
20250502010800,27.875999450683594,83.0,0.0,1.7,6.7,20.7
20250502010900,27.875999450683594,83.0,0.0,0.8,6.3,33.7
20250502011000,27.875999450683594,83.0,0.0,0.6,7.3,23.8
20250502011100,27.875999450683594,83.0,0.0,1.6,6.6,38.3
20250502011200,27.875999450683594,83.0,0.0,0.4,6.0,21.1
20250502011300,27.875999450683594,83.0,0.0,1.8,7.2,25.4
20250502011400,27.875999450683594,83.0,0.0,0.2,7.1,16.3
20250502011500,27.875999450683594,83.0,0.0,1.0,7.1,31.0
20250502011600,27.875999450683594,83.0,0.0,0.6,6.4,21.4
20250502011700,27.875999450683594,83.0,0.0,0.6,6.6,38.4
20250502011800,27.875999450683594,83.0,0.0,1.9,6.3,24.6
20250502011900,27.875999450683594,83.0,0.0,1.8,6.8,17.5
20250502012000,27.875999450683594,83.0,0.0,0.0,7.0,29.3
20250502012100,27.875999450683594,83.0,0.0,1.3,6.1,15.1
20250502012200,27.875999450683594,83.0,0.0,1.3,7.2,28.0
20250502012300,27.875999450683594,83.0,0.0,2.0,6.9,28.5
20250502012400,27.875999450683594,83.0,0.0,0.6,7.0,20.6
20250502012500,27.875999450683594,83.0,0.0,1.8,6.4,32.5
20250502012600,27.875999450683594,83.0,0.0,1.4,6.8,22.8
20250502012700,27.875999450683594,83.0,0.0,1.6,6.0,34.4
20250502012800,27.875999450683594,83.0,0.0,1.6,7.4,19.3
20250502012900,27.875999450683594,83.0,0.0,0.1,7.2,15.7
20250502013000,27.875999450683594,83.0,0.0,0.5,6.5,22.6
20250502013100,27.875999450683594,83.0,0.0,0.4,7.3,15.3
20250502013200,27.875999450683594,83.0,0.0,0.7,6.9,32.0
20250502013300,27.875999450683594,83.0,0.0,1.0,6.1,16.1
20250502013400,27.875999450683594,83.0,0.0,0.5,6.1,30.8
20250502013500,27.875999450683594,83.0,0.0,0.1,7.4,23.1
20250502013600,27.875999450683594,83.0,0.0,1.4,7.4,33.4
20250502013700,27.875999450683594,83.0,0.0,0.7,6.9,27.3
20250502013800,27.875999450683594,83.0,0.0,0.8,6.3,30.4
20250502013900,27.875999450683594,83.0,0.0,0.8,6.6,20.8
20250502014000,27.875999450683594,83.0,0.0,0.5,6.8,30.4
20250502014100,27.875999450683594,83.0,0.0,0.4,7.4,27.7
20250502014200,27.875999450683594,83.0,0.0,1.8,7.3,26.7
20250502014300,27.875999450683594,83.0,0.0,1.7,6.6,34.8
20250502014400,27.875999450683594,83.0,0.0,2.0,6.1,17.7
20250502014500,27.875999450683594,83.0,0.0,0.3,7.0,27.1
20250502014600,27.875999450683594,83.0,0.0,0.0,6.8,29.8
20250502014700,27.875999450683594,83.0,0.0,0.1,6.4,31.4
20250502014800,27.875999450683594,83.0,0.0,1.0,6.4,24.4
20250502014900,27.875999450683594,83.0,0.0,0.6,7.5,33.0
20250502015000,27.875999450683594,83.0,0.0,1.1,6.8,25.2
20250502015100,27.875999450683594,83.0,0.0,0.8,6.9,30.3
20250502015200,27.875999450683594,83.0,0.0,1.7,6.6,27.3
20250502015300,27.875999450683594,83.0,0.0,0.1,7.3,25.7
20250502015400,27.875999450683594,83.0,0.0,1.1,6.4,18.8
20250502015500,27.875999450683594,83.0,0.0,1.5,6.6,15.4
20250502015600,27.875999450683594,83.0,0.0,1.6,6.8,38.2
20250502015700,27.875999450683594,83.0,0.0,1.9,7.5,25.0
20250502015800,27.875999450683594,83.0,0.0,0.9,6.3,26.5
20250502015900,27.875999450683594,83.0,0.0,1.1,7.2,31.8
20250502020000,27.67599868774414,84.0,0.0,1.9,6.9,34.3
20250502020100,27.67599868774414,84.0,0.0,1.6,6.0,21.9
20250502020200,27.67599868774414,84.0,0.0,1.3,6.8,32.9
20250502020300,27.67599868774414,84.0,0.0,0.0,7.3,28.8
20250502020400,27.67599868774414,84.0,0.0,0.9,7.4,17.5
20250502020500,27.67599868774414,84.0,0.0,1.2,6.6,24.5
20250502020600,27.67599868774414,84.0,0.0,0.8,7.0,33.0
20250502020700,27.67599868774414,84.0,0.0,0.4,7.2,31.3
20250502020800,27.67599868774414,84.0,0.0,0.1,6.6,30.7
20250502020900,27.67599868774414,84.0,0.0,1.5,6.8,22.3
20250502021000,27.67599868774414,84.0,0.0,1.7,7.5,34.1
20250502021100,27.67599868774414,84.0,0.0,0.5,7.2,35.7
20250502021200,27.67599868774414,84.0,0.0,0.9,7.2,35.8
20250502021300,27.67599868774414,84.0,0.0,0.9,6.7,25.0
20250502021400,27.67599868774414,84.0,0.0,1.5,7.5,32.2
20250502021500,27.67599868774414,84.0,0.0,1.9,7.5,17.0
20250502021600,27.67599868774414,84.0,0.0,0.5,6.5,22.2
20250502021700,27.67599868774414,84.0,0.0,1.4,7.5,17.5
20250502021800,27.67599868774414,84.0,0.0,1.0,6.2,29.6
20250502021900,27.67599868774414,84.0,0.0,1.8,6.6,38.0
20250502022000,27.67599868774414,84.0,0.0,1.6,6.7,18.8
20250502022100,27.67599868774414,84.0,0.0,1.7,6.6,36.8
20250502022200,27.67599868774414,84.0,0.0,1.9,6.8,15.0
20250502022300,27.67599868774414,84.0,0.0,1.4,7.1,39.1
20250502022400,27.67599868774414,84.0,0.0,1.5,6.1,33.2
20250502022500,27.67599868774414,84.0,0.0,1.4,6.9,27.0
20250502022600,27.67599868774414,84.0,0.0,0.4,6.7,34.9
20250502022700,27.67599868774414,84.0,0.0,1.8,7.0,22.4
20250502022800,27.67599868774414,84.0,0.0,0.6,6.3,28.7
20250502022900,27.67599868774414,84.0,0.0,0.9,6.8,27.9
20250502023000,27.67599868774414,84.0,0.0,1.0,6.0,15.0
20250502023100,27.67599868774414,84.0,0.0,1.8,7.4,36.8
20250502023200,27.67599868774414,84.0,0.0,1.9,6.1,34.4
20250502023300,27.67599868774414,84.0,0.0,1.2,6.2,33.7
20250502023400,27.67599868774414,84.0,0.0,0.1,6.5,26.4
20250502023500,27.67599868774414,84.0,0.0,0.2,6.4,32.3
20250502023600,27.67599868774414,84.0,0.0,1.4,6.6,37.5
20250502023700,27.67599868774414,84.0,0.0,1.4,6.7,19.9
20250502023800,27.67599868774414,84.0,0.0,0.6,7.2,15.1
20250502023900,27.67599868774414,84.0,0.0,1.6,6.9,17.2
20250502024000,27.67599868774414,84.0,0.0,0.0,6.0,26.4
20250502024100,27.67599868774414,84.0,0.0,1.4,6.4,24.9
20250502024200,27.67599868774414,84.0,0.0,0.1,6.1,27.4
20250502024300,27.67599868774414,84.0,0.0,1.2,7.3,34.9
20250502024400,27.67599868774414,84.0,0.0,0.3,7.4,28.3
20250502024500,27.67599868774414,84.0,0.0,0.7,6.7,22.0
20250502024600,27.67599868774414,84.0,0.0,0.1,6.4,33.6
20250502024700,27.67599868774414,84.0,0.0,1.3,6.8,36.5
20250502024800,27.67599868774414,84.0,0.0,0.7,7.1,19.0
20250502024900,27.67599868774414,84.0,0.0,0.3,7.0,22.8
20250502025000,27.67599868774414,84.0,0.0,0.1,6.4,29.2
20250502025100,27.67599868774414,84.0,0.0,1.5,7.3,21.3
20250502025200,27.67599868774414,84.0,0.0,0.9,6.1,20.2
20250502025300,27.67599868774414,84.0,0.0,0.0,7.3,24.4
20250502025400,27.67599868774414,84.0,0.0,1.9,7.0,18.8
20250502025500,27.67599868774414,84.0,0.0,0.5,6.7,35.6
20250502025600,27.67599868774414,84.0,0.0,1.7,6.5,15.0
20250502025700,27.67599868774414,84.0,0.0,0.9,7.0,20.2
20250502025800,27.67599868774414,84.0,0.0,1.6,6.2,15.7
20250502025900,27.67599868774414,84.0,0.0,1.6,7.1,34.1
20250502030000,27.47599983215332,85.0,0.0,0.4,7.4,30.0
20250502030100,27.47599983215332,85.0,0.0,0.7,6.4,21.0
20250502030200,27.47599983215332,85.0,0.0,0.8,6.8,18.8
20250502030300,27.47599983215332,85.0,0.0,1.0,7.0,30.1
20250502030400,27.47599983215332,85.0,0.0,0.9,6.9,15.8
20250502030500,27.47599983215332,85.0,0.0,0.6,6.8,15.4
20250502030600,27.47599983215332,85.0,0.0,1.1,7.0,37.0
20250502030700,27.47599983215332,85.0,0.0,0.6,7.4,29.0
20250502030800,27.47599983215332,85.0,0.0,1.7,7.0,27.1
20250502030900,27.47599983215332,85.0,0.0,0.6,6.6,33.5
20250502031000,27.47599983215332,85.0,0.0,1.8,7.0,26.7
20250502031100,27.47599983215332,85.0,0.0,0.3,6.2,38.4
20250502031200,27.47599983215332,85.0,0.0,1.2,7.0,33.8
20250502031300,27.47599983215332,85.0,0.0,0.7,6.3,33.7
20250502031400,27.47599983215332,85.0,0.0,1.7,7.3,26.3
20250502031500,27.47599983215332,85.0,0.0,1.7,6.6,31.5
20250502031600,27.47599983215332,85.0,0.0,0.4,7.3,16.5
20250502031700,27.47599983215332,85.0,0.0,1.4,6.9,23.2
20250502031800,27.47599983215332,85.0,0.0,1.7,6.1,30.7
20250502031900,27.47599983215332,85.0,0.0,1.3,6.8,31.8
20250502032000,27.47599983215332,85.0,0.0,1.9,6.5,38.9
20250502032100,27.47599983215332,85.0,0.0,0.8,7.5,33.0
20250502032200,27.47599983215332,85.0,0.0,0.7,6.7,31.9
20250502032300,27.47599983215332,85.0,0.0,0.9,6.9,34.1
20250502032400,27.47599983215332,85.0,0.0,0.9,7.2,32.9
20250502032500,27.47599983215332,85.0,0.0,0.2,6.1,38.4
20250502032600,27.47599983215332,85.0,0.0,1.0,6.4,36.2
20250502032700,27.47599983215332,85.0,0.0,1.4,7.5,33.3
20250502032800,27.47599983215332,85.0,0.0,0.8,7.4,21.8
20250502032900,27.47599983215332,85.0,0.0,1.6,7.4,36.4
20250502033000,27.47599983215332,85.0,0.0,1.2,6.8,29.3
20250502033100,27.47599983215332,85.0,0.0,1.9,6.5,28.4
20250502033200,27.47599983215332,85.0,0.0,1.9,7.1,22.6
20250502033300,27.47599983215332,85.0,0.0,0.7,7.4,38.4
20250502033400,27.47599983215332,85.0,0.0,1.6,6.7,36.2
20250502033500,27.47599983215332,85.0,0.0,1.2,6.7,39.5
20250502033600,27.47599983215332,85.0,0.0,1.8,6.8,35.0
20250502033700,27.47599983215332,85.0,0.0,0.2,6.1,19.5
20250502033800,27.47599983215332,85.0,0.0,1.8,7.5,38.8
20250502033900,27.47599983215332,85.0,0.0,1.0,6.2,19.4
20250502034000,27.47599983215332,85.0,0.0,1.0,6.7,21.8
20250502034100,27.47599983215332,85.0,0.0,1.7,6.5,27.5
20250502034200,27.47599983215332,85.0,0.0,0.3,7.2,21.4
20250502034300,27.47599983215332,85.0,0.0,1.8,6.2,35.1
20250502034400,27.47599983215332,85.0,0.0,0.5,7.4,24.8
20250502034500,27.47599983215332,85.0,0.0,0.7,7.2,24.2
20250502034600,27.47599983215332,85.0,0.0,1.4,6.3,30.7
20250502034700,27.47599983215332,85.0,0.0,1.7,6.6,34.9
20250502034800,27.47599983215332,85.0,0.0,1.9,6.2,29.4
20250502034900,27.47599983215332,85.0,0.0,2.0,6.1,18.3
20250502035000,27.47599983215332,85.0,0.0,0.6,6.2,26.0
20250502035100,27.47599983215332,85.0,0.0,1.9,6.7,27.1
20250502035200,27.47599983215332,85.0,0.0,1.2,7.2,18.5
20250502035300,27.47599983215332,85.0,0.0,1.7,7.4,15.8
20250502035400,27.47599983215332,85.0,0.0,1.5,6.5,15.3
20250502035500,27.47599983215332,85.0,0.0,2.0,7.0,16.2
20250502035600,27.47599983215332,85.0,0.0,1.3,7.3,36.3
20250502035700,27.47599983215332,85.0,0.0,2.0,6.8,33.3
20250502035800,27.47599983215332,85.0,0.0,1.6,7.3,26.1
20250502035900,27.47599983215332,85.0,0.0,0.8,7.1,18.1
20250502040000,27.325998306274414,86.0,0.0,0.9,6.7,25.7
20250502040100,27.325998306274414,86.0,0.0,1.1,6.2,32.8
20250502040200,27.325998306274414,86.0,0.0,1.7,6.2,19.8
20250502040300,27.325998306274414,86.0,0.0,1.3,6.1,30.8
20250502040400,27.325998306274414,86.0,0.0,1.6,7.1,15.9
20250502040500,27.325998306274414,86.0,0.0,0.8,6.3,21.6
20250502040600,27.325998306274414,86.0,0.0,1.1,6.8,16.8
20250502040700,27.325998306274414,86.0,0.0,0.9,6.6,35.1
20250502040800,27.325998306274414,86.0,0.0,0.7,6.6,35.0
20250502040900,27.325998306274414,86.0,0.0,1.4,7.3,34.1
20250502041000,27.325998306274414,86.0,0.0,1.2,6.8,16.0
20250502041100,27.325998306274414,86.0,0.0,0.8,6.8,25.6
20250502041200,27.325998306274414,86.0,0.0,0.3,6.0,17.3
20250502041300,27.325998306274414,86.0,0.0,1.0,6.2,22.6
20250502041400,27.325998306274414,86.0,0.0,1.8,7.4,18.2
20250502041500,27.325998306274414,86.0,0.0,1.4,6.5,15.7
20250502041600,27.325998306274414,86.0,0.0,0.6,7.3,16.2
20250502041700,27.325998306274414,86.0,0.0,0.7,7.0,23.3
20250502041800,27.325998306274414,86.0,0.0,0.7,6.2,34.7
20250502041900,27.325998306274414,86.0,0.0,1.7,6.9,21.6
20250502042000,27.325998306274414,86.0,0.0,0.4,6.6,27.2
20250502042100,27.325998306274414,86.0,0.0,0.6,6.2,19.7
20250502042200,27.325998306274414,86.0,0.0,1.0,6.7,18.5
20250502042300,27.325998306274414,86.0,0.0,0.3,7.2,28.1
20250502042400,27.325998306274414,86.0,0.0,1.8,6.7,37.9
20250502042500,27.325998306274414,86.0,0.0,1.4,6.7,26.2
20250502042600,27.325998306274414,86.0,0.0,1.5,6.7,24.4
20250502042700,27.325998306274414,86.0,0.0,1.0,6.8,29.5
20250502042800,27.325998306274414,86.0,0.0,1.4,6.9,20.7
20250502042900,27.325998306274414,86.0,0.0,1.5,6.8,36.9
20250502043000,27.325998306274414,86.0,0.0,1.0,7.5,31.5
20250502043100,27.325998306274414,86.0,0.0,0.8,6.6,19.9
20250502043200,27.325998306274414,86.0,0.0,0.4,6.7,33.1
20250502043300,27.325998306274414,86.0,0.0,1.6,6.5,19.2
20250502043400,27.325998306274414,86.0,0.0,1.3,6.3,21.8
20250502043500,27.325998306274414,86.0,0.0,1.2,6.4,22.4
20250502043600,27.325998306274414,86.0,0.0,1.8,6.6,32.0
20250502043700,27.325998306274414,86.0,0.0,1.2,7.4,26.4
20250502043800,27.325998306274414,86.0,0.0,0.4,7.3,36.3
20250502043900,27.325998306274414,86.0,0.0,1.6,6.6,21.6
20250502044000,27.325998306274414,86.0,0.0,1.2,6.3,17.9
20250502044100,27.325998306274414,86.0,0.0,1.3,6.9,15.7
20250502044200,27.325998306274414,86.0,0.0,0.1,7.1,17.8
20250502044300,27.325998306274414,86.0,0.0,1.5,6.9,28.5
20250502044400,27.325998306274414,86.0,0.0,1.3,6.4,25.9
20250502044500,27.325998306274414,86.0,0.0,1.9,6.5,26.9
20250502044600,27.325998306274414,86.0,0.0,0.8,6.2,20.1
20250502044700,27.325998306274414,86.0,0.0,0.6,7.1,36.0
20250502044800,27.325998306274414,86.0,0.0,0.7,6.9,34.6
20250502044900,27.325998306274414,86.0,0.0,1.4,7.3,32.2
20250502045000,27.325998306274414,86.0,0.0,2.0,6.7,31.5
20250502045100,27.325998306274414,86.0,0.0,1.3,6.5,21.6
20250502045200,27.325998306274414,86.0,0.0,0.7,7.5,18.5
20250502045300,27.325998306274414,86.0,0.0,0.3,6.3,38.7
20250502045400,27.325998306274414,86.0,0.0,0.4,7.2,22.0
20250502045500,27.325998306274414,86.0,0.0,0.0,6.6,38.8
20250502045600,27.325998306274414,86.0,0.0,0.1,6.9,32.2
20250502045700,27.325998306274414,86.0,0.0,1.3,7.1,35.2
20250502045800,27.325998306274414,86.0,0.0,1.5,6.7,38.5
20250502045900,27.325998306274414,86.0,0.0,0.2,6.7,18.5
20250502050000,27.17599868774414,87.0,0.0,1.7,7.3,15.8
20250502050100,27.17599868774414,87.0,0.0,0.4,6.1,26.2
20250502050200,27.17599868774414,87.0,0.0,0.6,6.7,27.9
20250502050300,27.17599868774414,87.0,0.0,1.9,6.0,19.4
20250502050400,27.17599868774414,87.0,0.0,0.1,7.4,39.6
20250502050500,27.17599868774414,87.0,0.0,0.6,6.5,27.3
20250502050600,27.17599868774414,87.0,0.0,0.8,7.4,26.8
20250502050700,27.17599868774414,87.0,0.0,0.9,6.3,17.4
20250502050800,27.17599868774414,87.0,0.0,0.6,6.2,31.0
20250502050900,27.17599868774414,87.0,0.0,0.7,6.1,27.5
20250502051000,27.17599868774414,87.0,0.0,1.5,7.0,38.6
20250502051100,27.17599868774414,87.0,0.0,1.7,6.9,33.1
20250502051200,27.17599868774414,87.0,0.0,0.7,7.0,17.8
20250502051300,27.17599868774414,87.0,0.0,1.7,7.4,28.4
20250502051400,27.17599868774414,87.0,0.0,1.0,6.9,22.2
20250502051500,27.17599868774414,87.0,0.0,0.1,7.2,24.5
20250502051600,27.17599868774414,87.0,0.0,0.9,6.8,26.5
20250502051700,27.17599868774414,87.0,0.0,0.0,6.1,18.7
20250502051800,27.17599868774414,87.0,0.0,0.0,6.7,37.0
20250502051900,27.17599868774414,87.0,0.0,0.4,7.3,33.3
20250502052000,27.17599868774414,87.0,0.0,2.0,7.2,27.9
20250502052100,27.17599868774414,87.0,0.0,1.4,6.2,27.6
20250502052200,27.17599868774414,87.0,0.0,0.6,6.9,28.2
20250502052300,27.17599868774414,87.0,0.0,1.2,7.2,31.1
20250502052400,27.17599868774414,87.0,0.0,0.5,7.3,17.6
20250502052500,27.17599868774414,87.0,0.0,1.4,7.0,28.1
20250502052600,27.17599868774414,87.0,0.0,1.8,6.9,38.2
20250502052700,27.17599868774414,87.0,0.0,1.6,6.9,36.6
20250502052800,27.17599868774414,87.0,0.0,0.2,7.2,36.0
20250502052900,27.17599868774414,87.0,0.0,0.3,7.2,28.4
20250502053000,27.17599868774414,87.0,0.0,0.1,6.4,32.8
20250502053100,27.17599868774414,87.0,0.0,0.8,7.5,36.6
20250502053200,27.17599868774414,87.0,0.0,1.4,7.0,23.5
20250502053300,27.17599868774414,87.0,0.0,1.4,6.7,23.5
20250502053400,27.17599868774414,87.0,0.0,1.0,6.9,20.7
20250502053500,27.17599868774414,87.0,0.0,0.9,6.3,20.5
20250502053600,27.17599868774414,87.0,0.0,0.3,6.1,24.8
20250502053700,27.17599868774414,87.0,0.0,1.6,6.4,36.1
20250502053800,27.17599868774414,87.0,0.0,1.5,6.7,38.5
20250502053900,27.17599868774414,87.0,0.0,0.9,6.1,21.6
20250502054000,27.17599868774414,87.0,0.0,1.6,7.4,39.3
20250502054100,27.17599868774414,87.0,0.0,0.6,6.3,32.5
20250502054200,27.17599868774414,87.0,0.0,1.4,6.3,31.4
20250502054300,27.17599868774414,87.0,0.0,1.8,6.8,16.7
20250502054400,27.17599868774414,87.0,0.0,0.2,6.8,26.0
20250502054500,27.17599868774414,87.0,0.0,1.2,7.5,18.6
20250502054600,27.17599868774414,87.0,0.0,0.4,7.3,21.7
20250502054700,27.17599868774414,87.0,0.0,0.4,7.2,27.6
20250502054800,27.17599868774414,87.0,0.0,0.1,7.3,33.9
20250502054900,27.17599868774414,87.0,0.0,0.2,6.3,28.4
20250502055000,27.17599868774414,87.0,0.0,0.2,6.2,34.4
20250502055100,27.17599868774414,87.0,0.0,0.9,6.0,32.7
20250502055200,27.17599868774414,87.0,0.0,1.5,7.4,21.1
20250502055300,27.17599868774414,87.0,0.0,1.1,7.3,33.5
20250502055400,27.17599868774414,87.0,0.0,1.4,7.1,24.1
20250502055500,27.17599868774414,87.0,0.0,1.6,6.7,30.8
20250502055600,27.17599868774414,87.0,0.0,1.4,6.7,26.2
20250502055700,27.17599868774414,87.0,0.0,1.6,7.0,26.4
20250502055800,27.17599868774414,87.0,0.0,1.8,7.4,28.5
20250502055900,27.17599868774414,87.0,0.0,1.1,6.2,24.4
20250502060000,27.075998306274414,88.0,0.0,1.2,6.9,37.4
20250502060100,27.075998306274414,88.0,0.0,1.5,6.4,38.7
20250502060200,27.075998306274414,88.0,0.0,0.9,7.2,22.9
20250502060300,27.075998306274414,88.0,0.0,1.4,7.0,26.6
20250502060400,27.075998306274414,88.0,0.0,1.8,6.9,17.1
20250502060500,27.075998306274414,88.0,0.0,1.3,6.6,32.7
20250502060600,27.075998306274414,88.0,0.0,1.5,7.1,34.0
20250502060700,27.075998306274414,88.0,0.0,0.7,6.5,34.0
20250502060800,27.075998306274414,88.0,0.0,1.5,7.0,25.3
20250502060900,27.075998306274414,88.0,0.0,0.9,6.0,26.3
20250502061000,27.075998306274414,88.0,0.0,1.7,6.3,18.1
20250502061100,27.075998306274414,88.0,0.0,1.6,6.1,34.7
20250502061200,27.075998306274414,88.0,0.0,0.4,7.4,30.7
20250502061300,27.075998306274414,88.0,0.0,0.2,6.0,20.2
20250502061400,27.075998306274414,88.0,0.0,0.3,6.3,38.4
20250502061500,27.075998306274414,88.0,0.0,1.4,6.2,17.4
20250502061600,27.075998306274414,88.0,0.0,0.6,6.1,38.7
20250502061700,27.075998306274414,88.0,0.0,1.5,7.4,35.8
20250502061800,27.075998306274414,88.0,0.0,1.2,7.1,26.2
20250502061900,27.075998306274414,88.0,0.0,0.5,6.5,29.5
20250502062000,27.075998306274414,88.0,0.0,1.2,7.4,27.1
20250502062100,27.075998306274414,88.0,0.0,0.5,6.2,15.9
20250502062200,27.075998306274414,88.0,0.0,0.2,6.6,18.8
20250502062300,27.075998306274414,88.0,0.0,0.3,6.1,30.1
20250502062400,27.075998306274414,88.0,0.0,1.9,6.4,15.8
20250502062500,27.075998306274414,88.0,0.0,1.4,6.4,20.2
20250502062600,27.075998306274414,88.0,0.0,0.4,7.5,27.2
20250502062700,27.075998306274414,88.0,0.0,1.5,6.5,35.6
20250502062800,27.075998306274414,88.0,0.0,0.3,6.3,19.0
20250502062900,27.075998306274414,88.0,0.0,1.2,7.3,23.4
20250502063000,27.075998306274414,88.0,0.0,0.4,6.8,20.2
20250502063100,27.075998306274414,88.0,0.0,1.5,6.4,18.3
20250502063200,27.075998306274414,88.0,0.0,1.8,7.2,22.8
20250502063300,27.075998306274414,88.0,0.0,0.5,7.4,17.8
20250502063400,27.075998306274414,88.0,0.0,2.0,6.2,28.6
20250502063500,27.075998306274414,88.0,0.0,1.3,6.3,27.3
20250502063600,27.075998306274414,88.0,0.0,1.4,7.4,23.2
20250502063700,27.075998306274414,88.0,0.0,0.1,6.3,24.9
20250502063800,27.075998306274414,88.0,0.0,1.9,6.4,35.2
20250502063900,27.075998306274414,88.0,0.0,0.8,6.1,27.9
20250502064000,27.075998306274414,88.0,0.0,1.6,6.0,29.6
20250502064100,27.075998306274414,88.0,0.0,0.5,6.8,17.3
20250502064200,27.075998306274414,88.0,0.0,1.3,6.8,25.5
20250502064300,27.075998306274414,88.0,0.0,1.5,6.9,37.2
20250502064400,27.075998306274414,88.0,0.0,1.3,6.5,25.1
20250502064500,27.075998306274414,88.0,0.0,1.3,6.8,31.7
20250502064600,27.075998306274414,88.0,0.0,1.8,7.4,36.6
20250502064700,27.075998306274414,88.0,0.0,1.9,6.3,23.6
20250502064800,27.075998306274414,88.0,0.0,1.1,6.3,29.0
20250502064900,27.075998306274414,88.0,0.0,0.4,6.1,33.5
